,SnackId,UserId,UserName,Score,Time
450803,B0000V8IOE,AZHT6CRZKRAQ8,L. Fuegen,3,1301961600
450804,B0000V8IOE,A1YFZ87UBNGZED,Jalanbrooks,5,1301875200
450805,B0000V8IOE,A186TZ8EMSMG0C,isaac rau,5,1301875200
450806,B0000V8IOE,A19RN1LKCY1O53,R. J. Angelico MD,2,1299283200
450807,B0000V8IOE,A36GPUBRC4QULP,B. Wood,3,1298678400
450808,B0000V8IOE,A2ZRT8V8PZ7T33,"Sparky ""doctorwoof35""",2,1297382400
450809,B0000V8IOE,A3J07ILKC58YJG,"Jarrod Connerty ""&#34;start regretting you ha...",5,1264809600
450810,B0000V8IOE,A1QRPQI2QD76UX,SCPO,5,1262304000
450811,B0000V8IOE,AE4PE48Q2794I,"Tax Accountant ""Tax Accountant""",5,1253145600
450812,B0000V8IOE,A2MC6G9ANH6M9L,"Reenie ""Golfaholic""",5,1247011200
450813,B0000V8IOE,A1R377IPZOKLMM,"Gina B ""It's a dry heat!""",5,1246752000
450814,B0000V8IOE,ACHQYFLAVW89F,Grace Lynn,5,1232841600
450815,B0000V8IOE,A36RS7KTNOBROF,Bob Waskiewicz,5,1226188800
450816,B0000V8IOE,A2VKQ4UUKFRWQ9,Gregory Hartman,5,1212192000
450817,B0000V8IOE,A2I6BB2QF360M4,Paula,1,1297296000
450818,B0000V8IOE,A33364C2H9T9UA,Lorene Song,1,1287878400
450819,B0000V8IOE,AHFTZRF5VT1LD,"Kevin O'Connor ""eva391""",5,1236297600
450820,B0000V8IOE,ATC9WIOYSAQYA,T. Fleming,1,1275955200
450821,B0000V8IOE,A28AM4CN5LDHKV,Zachary T. Aldewereld,1,1291420800
450822,B0000V8IOE,A8FEATMHC7V7R,"Olivia's Kiki ""Doting grandmother""",1,1317340800
450823,B0000V8IOE,A1MYZWL405PBUB,C. Goldblatt,3,1291507200
450824,B0000V8IOE,A31BN8HBHHBBPJ,"S. Smith ""SP""",3,1289260800
450825,B0000V8IOE,ACRFTUXDP0VGN,P. Taylor,5,1350345600
450826,B0000V8IOE,A3HQLAC9V9S1KR,Gerald G. Ryals,4,1350086400
450827,B0000V8IOE,A2G306PM3P5P54,John,5,1348617600
450828,B0000V8IOE,A3EIPX668CCYY,"David B. Lewis ""Weej""",4,1347667200
450829,B0000V8IOE,ACF7LD7LMWW7R,"Head of the Bay ""Chesapeake Kat""",4,1346112000
450830,B0000V8IOE,A1QU94ALEUQ3HC,Sushi Momma,2,1345593600
450831,B0000V8IOE,A9YQL03KJQSH1,JCP,3,1344988800
450832,B0000V8IOE,A2EW7EI993AFDJ,Sammy,3,1343952000
450833,B0000V8IOE,A388RECERSWIRB,Kirby,5,1342310400
450834,B0000V8IOE,A1KNVI58FV7HU9,InterPur,5,1341446400
450835,B0000V8IOE,A2XCFZAKOS67DX,"S. Sorice ""Scion111""",5,1338508800
450836,B0000V8IOE,A3UF9CZ0EATM42,"Wayne W. Russell ""WWRuss""",2,1331856000
450837,B0000V8IOE,A31CHF3GB82ANP,CGCruz,2,1331510400
450838,B0000V8IOE,A3BZV8NVV7DJDB,Thomas Tarpley,4,1331078400
450839,B0000V8IOE,A101YL8D6BZET8,Kim R,4,1325030400
450840,B0000V8IOE,A39LS9QN7T43P5,dan,5,1316649600
450841,B0000V8IOE,A14LI5FWCIYR2Q,Kin,4,1314835200
450842,B0000V8IOE,A3KYCZ5135W5AX,"William Delong ""wvu-fan""",4,1309996800
450843,B0000V8IOE,A1VO5691R8Z52R,mark,4,1306627200
450844,B0000V8IOE,A2PP2LSETGZ7KZ,"R. Tutunick ""R. Matthews""",3,1301184000
450845,B0000V8IOE,A47A5F4EP2MSF,Joan Ostermeier,5,1300579200
450846,B0000V8IOE,A1EJXW8O0Y68G1,MDB,5,1298764800
450847,B0000V8IOE,A3I57QCIEFOTP2,ammierose,4,1297900800
450848,B0000V8IOE,A3BT6EFBRAE0GP,V51NC,4,1297728000
450849,B0000V8IOE,A2PUI04JTQQDT6,Nradv,5,1297555200
450850,B0000V8IOE,A3AC7YGHQV7M6Z,"SAC ""Bean Lover""",5,1292198400
450851,B0000V8IOE,A1ZT46HL6433HM,Carol,5,1287878400
450852,B0000V8IOE,A20PFS4QO9CWHO,Jane M. Hart,5,1286841600
451787,B00004CXX9,AFV2584U13XP3,"Rich ""xman""",5,1349654400
451788,B00004CXX9,A3TYRRCF18LGNK,Cesar Romero,5,1349395200
451789,B00004CXX9,A22MDTDACZTQ9U,Murphynmax,5,1349308800
451790,B00004CXX9,A4EB8WZNMNFE,Charles Reno,5,1348444800
451791,B00004CXX9,A7ICHINJY1Q01,avidreader,2,1348185600
451792,B00004CXX9,A3IPGCVNG88DSR,"S. Murphy ""Gadget Guru""",5,1348185600
451793,B00004CXX9,A2U4X4HOBT90T4,Tersh Meridian,4,1348185600
451794,B00004CXX9,A2H1WNB30JNAWU,Jack D. Lowry,5,1345939200
451795,B00004CXX9,AKFEZQG6TX0KC,R. Steinbacher,5,1343779200
451796,B00004CXX9,A33M7WZLMRHY0A,Jeepjumper13,5,1342742400
451797,B00004CXX9,A37DT7YS57MJL,"Patricia Smith ""Patikat""",3,1342569600
451798,B00004CXX9,A9P5QYL4LVMOX,chicks,5,1341792000
451799,B00004CXX9,A1033RWNZWEMR5,Melanie,5,1340928000
451800,B00004CXX9,AY12DBB0U420B,Gary Peterson,3,1339804800
451801,B00004CXX9,A1L1ESI4YYYX0A,Chris,5,1326931200
451802,B00004CXX9,ACB2WB5QM5R74,msmd,4,1326326400
451803,B00004CXX9,A4YWMZ5EWFEKU,ebjody,5,1326067200
451804,B00004CXX9,A2A8RWX4APTK1U,StephOulton,4,1324425600
451805,B00004CXX9,A1XFT3DORZ3K5G,"James Burnett ""sonjam0000""",5,1323475200
451806,B00004CXX9,A27VE8EB7HH0KL,hocamp66,5,1322956800
451807,B00004CXX9,A32AF6CGHRT5I8,jules,5,1322438400
451808,B00004CXX9,A1LEV4H5ZQ55J2,"Lawrence Wegeman, Jr.",5,1321056000
451809,B00004CXX9,A2QMG8YITGWJE7,Amazon Addict,5,1315612800
451810,B00004CXX9,A370Z6I5GBWU44,"M ""CultOfStrawberry""",5,1306281600
451811,B00004CXX9,A30HSVVNPLK955,sagitbadger,5,1304035200
451812,B00004CXX9,A2056IUSL6YE5,Diana At Daycare,5,1301529600
451813,B00004CXX9,A2IJYNN04TGHGE,The420Greens,5,1298505600
451814,B00004CXX9,AC392489765D3,crazyshema,5,1289952000
451815,B00004CXX9,A1XMU567KEIZRS,Jade,5,1286755200
451816,B00004CXX9,A36Y3IVPW2U16,Normand D. Beasley II,5,1285804800
451817,B00004CXX9,A2Q9RFTXS1K26U,Life Learner,5,1282348800
451818,B00004CXX9,A39BNX3RKYTVE8,"Patriot ""Uncle Sam""",5,1278374400
451819,B00004CXX9,AB0W9GTNGHSI3,David R. Lingard,5,1273795200
451820,B00004CXX9,AAXPCLWB7XLD9,Mandee Dawn,5,1265587200
451821,B00004CXX9,A35ZK3M8L9JUPX,"TREND700 ""TREND700""",5,1263254400
451822,B00004CXX9,ASJ54MITON1NO,"Dr. Feelgood ""Dr. Feelgood""",5,1254873600
451823,B00004CXX9,A39CX0EE4BZCZC,Craig Connell,5,1232496000
451824,B00004CXX9,A25G3543IZ2SY8,"D. Stinnett ""Blu-Ray Kid""",5,1231459200
451825,B00004CXX9,A9FPWQFMN25K5,Bruce Shirey,4,1229212800
451826,B00004CXX9,AAFFKYJ5DC0FV,Dennis Boodan,4,1227571200
451827,B00004CXX9,A1FMJJKSVQDDQ,Eric S. Kim,4,1224460800
451828,B00004CXX9,A3UZFFYL4HSVPV,"Joshua Bagwell ""Joshua Bagwell""",5,1223424000
451829,B00004CXX9,A3FKPWE7YBKPCO,N. Marple,5,1217030400
451830,B00004CXX9,A1JBBR4MNGQ70G,Falkor The White Luck Dragon,5,1212451200
451831,B00004CXX9,AT38LN55YNZM4,TJ,5,1198022400
451832,B00004CXX9,A2B73CL3QSYWLB,David Baldwin,5,1197763200
451833,B00004CXX9,A2ZZO3N7Q44GVE,Tallulah,5,1183766400
451834,B00004CXX9,A2AGGA5NG8Q6A4,"Roberta Thies ""--------------------------------""",5,1181260800
451835,B00004CXX9,A3TNR97O3KP4Q7,tofuloaf,5,1176249600
451836,B00004CXX9,A2MPA16ZVRJ896,"Debra A. Thompson ""fsurhino@yahoo.com""",5,1175212800
451837,B00004CXX9,A1VTP9QUHAOTXR,"J. Barris ""Movie Nut""",5,1162512000
451838,B00004CXX9,A2N2C3DZ47WO6C,Movie Lover,5,1151193600
451839,B00004CXX9,A2NUHWMHA9XNKV,Lady Raven RAVE!,5,1139702400
451840,B00004CXX9,A4RUN01NO4827,myownme777,5,1125878400
451841,B00004CXX9,ABU05VJAR81ZZ,"invincesummer ""j.""",5,1124668800
451842,B00004CXX9,A157XTSMJH9XA4,One of many,5,1123718400
451843,B00004CXX9,A1TW9ZGRDQQZ2Y,Monkdude,5,1109635200
451844,B00004CXX9,A1NVW4NUXPOSJB,Guiglou,4,1075248000
451845,B00004CXX9,A2A6NH6DPE0VXR,"Jim ""Pimmy""",4,1066089600
451846,B00004CXX9,A3R2YB0WTTB0IJ,"Daniel S. ""Daniel""",4,1055808000
451847,B00004CXX9,A1SWVKJIQWW33K,Rob Banzai,5,1053216000
451848,B00004CXX9,A1JZV9MCT6KOX4,"C. Eallonardo ""Kali's Copilot""",5,1037923200
451849,B00004CXX9,AAI57M3OXP5NK,"""gibraud""",5,1025654400
451850,B00004CXX9,A1OP3SQP78M1PP,James Gowen,5,1015718400
451851,B00004CXX9,AEPJYN0NAX9N4,Jody L. Schoth,5,1014163200
451852,B00004CXX9,A1CZICCYP2M5PX,Christian Pelchat,4,1013040000
451853,B00004CXX9,A2HIZRVOKXKZ52,KAY N. FOWLER,5,1012780800
451854,B00004CXX9,AJH6LUC1UT1ON,The Phantom of the Opera,5,946857600
451855,B00004CXX9,AIUWLEQ1ADEG5,Elizabeth Medina,5,944092800
451856,B00004CXX9,API663PFYRQCP,Donn Hart,5,1037750400
451857,B00004CXX9,A23GFTVIETX7DS,Debbie Lee Wesselmann,5,1114128000
451858,B00004CXX9,A1EARN5PUVIF1S,Jerry P. Danzig,1,1221782400
451859,B00004CXX9,AZRJH4JFB59VC,Lynwood E. Hines,1,997228800
451860,B00004CXX9,A1KDOGXL0LP8E5,"Matthew R. Perrine ""Fly High, Duluth!""",5,1248480000
451861,B00004CXX9,A1U1GYM2SIA2PY,"Pebbles ""Pebbles""",5,1210291200
451862,B00004CXX9,A10L8O1ZMUIMR2,G. Kleinschmidt,2,1040947200
451863,B00004CXX9,A1B2IZU1JLZA6,Wes,1,948240000
451864,B00004CXX9,A3CN5P5Q01FAJ5,"Ryan Nelson ""Couch critic""",1,1158969600
451865,B00004CXX9,A1JBLIBZJ5VHO2,R. J. Smith,3,1152489600
451866,B00004CXX9,A1MWRQCMOLQSBF,JONATHAN P.,5,1292457600
451867,B00004CXX9,ANCOMAI0I7LVG,Andrew Ellington,4,1226275200
451868,B00004CXX9,AER15RIMV8E6D,Pumpkin Man,5,1223424000
451869,B00004CXX9,A1WP28Z1HFLX4W,Adam Geen,4,1216512000
451870,B00004CXX9,A1K94LXX833JTT,Sanpete,5,1211760000
451871,B00004CXX9,A3I2J3XODSJXOI,Eric Cain,5,1172361600
451872,B00004CXX9,A2JTZI7Y58X9W5,John Williams,5,1162512000
451873,B00004CXX9,A20LY8E9NGYA4M,Alejandro Cortes,3,1067212800
451874,B00004CXX9,A3ICHEO78NFE4Y,Rick D. Barszcz,5,1042416000
451875,B00004CXX9,A31RM5QU797HPJ,Drez,4,1024531200
451876,B00004CXX9,A1HWMNSQF14MP8,will@socialaw.com,5,978134400
451877,B00004CXX9,A344SMIA5JECGM,Vincent P. Ross,5,944438400
451878,B00004CXX9,A1OBPHRXHZF8P6,"Robin Orlowski ""political activist""",5,1103068800
451879,B00004CXX9,ANGH6401L9Y0T,"Barbara Frederick ""auntb93""",4,1336867200
451880,B00004CXX9,A2KJPG496XHHLB,Turi,5,1334361600
451881,B00004CXX9,A11QN7NDE3AROH,Kierstininja,5,1331078400
451882,B00004CXX9,A2J60ZJH2ZBKE6,shelly,5,1330992000
451883,B00004CXX9,APQ6349MQQQAN,gracious,5,1330732800
451884,B00004CXX9,A1QFQ47QM779YQ,"A. Del Bosque ""ariface""",5,1323648000
451885,B00004CXX9,A2D9OASHI47H73,Riolama,5,1318982400
451886,B00004CXX9,A2B3Z2QHW3V35S,Sugga40827,5,1316217600
451887,B00004CXX9,A6QPAO2ZF27SD,KickingSixtyChick,5,1314489600
451888,B00004CXX9,AJD6XYO7ZQM61,Tom  Anderson,5,1312848000
451889,B00004CXX9,A1IZ6HFRXMIYOE,Zachary C. Heeren,5,1271030400
451890,B00004CXX9,AX4KUMJVBALEV,Onlyone2spoil,5,1254614400
451891,B00004CXX9,A2S4LN4MKQ1XPC,julie,5,1230940800
451892,B00004CXX9,A2RUXYJ515XHQ3,S. Johnson,5,1229904000
451893,B00004CXX9,AGBA7LQIR4BHX,Azriel,3,1224720000
451894,B00004CXX9,A1HSL0XKDVO0XJ,"A. Cecil ""T. blondi""",4,1179360000
451895,B00004CXX9,A1RSXP7MB772E3,"Jeff W. Shimkus ""Movie Manji""",5,1105401600
451896,B00004CXX9,A2QOI90Y1HNTP9,"chucky and glen ""kelly""",5,1104451200
451897,B00004CXX9,A32JKNQ6BABMQ2,"abe ""starman""",4,1089504000
451898,B00004CXX9,A21GKWZJL8BVJ7,Kristina D. Smith,4,1086566400
451899,B00004CXX9,A1BZEGSNBB7DVS,dylan,5,1082160000
451900,B00004CXX9,A3C3BAQDZWH5YE,Kushana no shinryaku (Kushana's invasion),4,1014681600
451901,B00004CXX9,A34NBH479RB0E,"""dmab6395""",5,977184000
451902,B00004CXX9,A2DEE7F9XKP3ZR,jerome,5,959990400
451903,B00004CXX9,AJKJBUF3BUXH0,James Barela,4,1322438400
451904,B00004CXX9,A1G3SYHKCFNYLJ,"A. Rosendahl ""movie buff""",5,1252800000
451905,B00004CXX9,A1NI0VOVXZBM7Y,"Jose Lopez ""Jose Lopez""",1,1330214400
451906,B00004CXX9,A3PJJ7MNJNBXXO,Joyce Lamberson,4,1334102400
451907,B00004CXX9,AX5JX1E40EBT8,Lucas,5,1323734400
451908,B00004CXX9,A1GG1SWT2QTOFD,vannagan,5,1300233600
451909,B00004CXX9,A3K8TDFH5GOPNE,Juan A. Perez Roman,5,1271203200
451910,B00004CXX9,A3FGGGA3ADZ2Z9,KRICKLZ,5,1244592000
451911,B00004CXX9,A3J0V5L5APJ61R,"S. Sawin ""Sgrosvenor""",5,1231286400
451912,B00004CXX9,A17WKJUZPRWGY9,avidreader,4,1217203200
451913,B00004CXX9,ADB8XCKNSDY5Z,theboombody,3,1187395200
451914,B00004CXX9,A2WTQL7T70Z1H1,Lauren Rubbelke,5,1136592000
451915,B00004CXX9,A1ZPALFR6ZYKRH,Silent Killer,5,1133136000
451916,B00004CXX9,ASCVAUPIB31OD,Moshe Reifman,4,1127520000
451917,B00004CXX9,A2RLGG5XB5ID34,Zacc,5,1083715200
451918,B00004CXX9,AWYVLQIHRR8BV,"Jonathan Boyle ""bonjoyle""",3,1257638400
451919,B00004CXX9,A9BBOAJA47WVX,Kim,1,1325548800
451920,B00004CXX9,A1NI1XTTGBN8SH,"Peter Yurowitz ""Amazon trekker""",5,1238112000
451921,B00004CXX9,A3FVFR9MON51PW,lm3554,2,1309392000
451922,B00004CXX9,ANIMV3SPDD8SH,Guy De Federicis,2,992217600
451923,B00004CXX9,A1OMXI4PSH263K,Julius Cano,4,1215993600
451924,B00004CXX9,A1LOACNK0QV9T4,"Becky ""Auntie B.""",1,1284422400
451925,B00004CXX9,A31V5BH5YHG4TZ,Kenny Loggins (not the singer),2,1126137600
451926,B00004CXX9,AWG2O9C42XW5G,"David A. Smith ""Happy Halloween2012""",5,1214092800
451927,B00004CXX9,A3M5O6UHXO9IBU,Gary,1,1052265600
451928,B00004CXX9,A2E30DTXCQ807J,"*** ""a reader""",1,1132358400
451929,B00004CXX9,AU0E2I06YSFA4,Love the Blu,4,1263081600
451930,B00004CXX9,A4GB8I8ACS4PM,"Kevin Pepper ""JedeyeNite""",4,1223942400
451931,B00004CXX9,A212YFPHGX0GMK,silence,5,1092873600
451932,B00004CXX9,A48VQ893Z2KQR,"Jonny ""Party Boy 4life""",5,1084579200
451933,B00004CXX9,A1DU58OZJNPUHV,"R Jess ""Raymond Jess""",4,1079395200
451934,B00004CXX9,A1GB1Q193DNFGR,Bruce Lee Pullen,5,970531200
451935,B00004CXX9,A1JW9NSOVEVPR,"Costa ""costa""",1,1227830400
451936,B00004CXX9,A2XAKGRUHIE2ZA,"P. Stein ""Bengals Fan""",4,1255824000
451937,B00004CXX9,A1CAA94EOP0J2S,Travis J Smith,5,1036022400
451938,B00004CXX9,A1K94LXX833JTT,Sanpete,4,1213747200
451939,B00004CXX9,AW3FTPCBPVQNB,Robert J. Schneider,5,1084838400
451940,B00004CXX9,A2SXUINNJD8R25,Maarz,4,1099353600
451941,B00004CXX9,A1E5AVR7QJN8HF,"Chris Hughes ""Cow Man""",5,1092182400
451942,B00004CXX9,A19JYLHD94K94D,Itamar Katz,5,1089244800
451943,B00004CXX9,A23QOAXJSWIBS6,"Daniel S. Russell ""syzygy121""",4,1066435200
451944,B00004CXX9,A2E1UPR4LZJSF2,Ashley,5,1023235200
451945,B00004CXX9,ADIDQRLLR4KBQ,"""paradise_found""",5,1015545600
451946,B00004CXX9,A1ZH086GZYL5MZ,Doug DeBolt,4,1013385600
451947,B00004CXX9,A1FJOY14X3MUHE,Justin Howard,5,966297600
451948,B00004CXX9,A1048CYU0OV4O8,Judy L. Eans,5,947376000
451949,B00004CXX9,A86R2KZIFHKLB,"Shelly R. ""Gurrrlz can purrr""",5,1308960000
451950,B00004CXX9,A39W3263A9HCMN,"Renfield ""Up the Irons""",2,1130803200
451951,B00004CXX9,A1K94LXX833JTT,Sanpete,4,1213747200
451952,B00004CXX9,A1Y09QLADQYQJG,"The&#34;older than dirt&#34;Time Traveller ""&...",5,1348358400
451953,B00004CXX9,A2VET003MCRZM2,GaSouthpaw,4,1339718400
451954,B00004CXX9,A1N1H9FB2LKVI3,DarthJustice,4,1338768000
451955,B00004CXX9,A2HVL790PBWYTU,"H. Bala ""Me Too Can Read""",5,1325376000
451956,B00004CXX9,A30XI6J5FBBAZB,dr63828485,5,1304640000
451957,B00004CXX9,A1YJEYJFQD1HI1,R. Spurrier,5,1304553600
451958,B00004CXX9,A382CY938Z79EX,joy happens,4,1290902400
451959,B00004CXX9,A1AST89AHN17O7,Omnes,5,1275696000
451960,B00004CXX9,A2IZIYYCEGOMEU,"Geary A., Jones",5,1260835200
451961,B00004CXX9,A2Q5Y2EMS6KDWI,"Randy E. Halford ""Comedy Fan""",5,1256601600
451962,B00004CXX9,AEE48JKI02W5,R. Ness,3,1241740800
451963,B00004CXX9,A3GJJ634MTAJ06,D. Pigott,5,1228953600
451964,B00004CXX9,AFEN54UGJQOK9,"wally gator ""the only""",5,1224633600
451965,B00004CXX9,A2SPSSA2FOD48K,Daisica L. Smith,5,1223251200
451966,B00004CXX9,A9S4LP09MYESM,"A. W. Godinez ""savvy shopper""",4,1222819200
451967,B00004CXX9,AP5V6ESC7K477,David Goreham,4,1221696000
451968,B00004CXX9,A2UZLIH3BSGJ3N,"Jonny Rotten ""even handed critic""",3,1188777600
451969,B00004CXX9,A1XV6E6HR9HSZZ,K. Gordon,5,1179187200
451970,B00004CXX9,A3EOVXI1VZIHUQ,"Z. Freeman ""Zach""",5,1178496000
451971,B00004CXX9,A3VMD1TVFCK9KB,Robert P. Bogdanski,5,1173484800
451972,B00004CXX9,ANEUPVXP9GKJQ,"¢¾ Leah ¢¾ ""Leah""",3,1208908800
451973,B00004CXX9,A2KJX73VG7RRCN,"Mr. Jerkface ""Mr. Jerkface""",5,1162512000
451974,B00004CXX9,A30CE2CDDBVNDE,King Of Hearts,5,1094256000
451975,B00004CXX9,A3K3YJWV0N54ZO,Joey,5,1001289600
451976,B00004CXX9,ACJR7EQF9S6FP,Jeremy Robertson,4,951523200
451977,B00004CXX9,AZADBDIG2188H,Patch,5,1350864000
451978,B00004CXX9,AD8X8DT1F6WMQ,Joie L. Boughner,5,1350518400
451979,B00004CXX9,A3ILKXATA65Z17,gina4god,5,1349913600
451980,B00004CXX9,AXLSYCFQEQ3FD,JOAT,5,1349913600
451981,B00004CXX9,A3KV0NO0TQTW3Y,Tina,5,1349654400
484287,B00020HHGS,A38LIPX6GHLI9X,Dashpie,5,1347062400
484288,B00020HHGS,A29NQI0OT0Q81S,happycamper,5,1346889600
484289,B00020HHGS,ADAOC6UTL8ZZV,"Jonathon Gonzalez ""sharkjmg""",5,1346112000
484290,B00020HHGS,A23LSQMKWU1B00,A. Davis,2,1345593600
484291,B00020HHGS,A78NS29TCGKI7,sarcasticRock,4,1343174400
484292,B00020HHGS,A1E0NXRTGYDN45,"L. Sanders ""Lkay""",5,1342396800
484293,B00020HHGS,A2CSAP7T1FSIVM,Cara M.,5,1341446400
484294,B00020HHGS,APCOMFRS7NIT8,AuntB71,5,1340841600
484295,B00020HHGS,ATCT22YM2HUQ8,Pillowtalk,4,1340236800
484296,B00020HHGS,A1CSB9FS3SLHJO,"CrochetGranny7 ""Christian Blogger""",5,1339200000
484297,B00020HHGS,AKNHKB593FINL,Anastasia Morgan,4,1339027200
484298,B00020HHGS,A2VN5P9WA4HTFR,OCAnn,5,1338768000
484299,B00020HHGS,A2YGDUFEV2B7TO,Brady,5,1338249600
484300,B00020HHGS,AEA27WV6NXOH2,"Tole ""Momzilla""",4,1338249600
484301,B00020HHGS,A666QET48NULX,"Anna Saunders ""RG""",5,1337212800
484302,B00020HHGS,A2NNZJ5S6XJGJR,Mohammad,4,1335916800
484303,B00020HHGS,A3PJRR03ZAFWGR,DJ MichaelAngelo,2,1334361600
484304,B00020HHGS,A3KIIGPRVTM1X3,Than-Man,5,1334188800
484305,B00020HHGS,A1QP7KX8ANVI00,Sandra Reece,5,1333929600
484306,B00020HHGS,A1YJNI5NUYVJKG,RLH,5,1333929600
484307,B00020HHGS,A3T2SVLHTJOI2X,"Erica A. Potter ""ep""",4,1333584000
484308,B00020HHGS,A333ABL4WW067D,Brandy,1,1332374400
484309,B00020HHGS,A3JGXC99P2U2RI,Joseph S. DMD,1,1332288000
484310,B00020HHGS,A2DDALFVSQTE0J,SusieQ,5,1331856000
484311,B00020HHGS,A15QRUAQB1QWVD,1969GTO,5,1331510400
484312,B00020HHGS,A2ECZDJE7AEM67,vohnvest,4,1331251200
484313,B00020HHGS,AMA4VS04DUD6B,Sydnie,5,1330387200
484314,B00020HHGS,A3PA1Q5C43YY52,Andrea Rivers,5,1329523200
484315,B00020HHGS,A1WAJOTHDPH97P,"Maria H. Magoun ""Rusalka""",5,1329091200
484316,B00020HHGS,AL1EKHJ4UZF8Z,smilin29,5,1328400000
484317,B00020HHGS,AFU4E0FKGUQ7A,W Everett,1,1327968000
484318,B00020HHGS,A1RFM786MYBG8G,Mswalleye,5,1325808000
484319,B00020HHGS,A3SL4RPY4KDNAQ,Tara,5,1325376000
484320,B00020HHGS,A3SZXHW69DXMUC,"Shannon Ballard ""pashaneight""",5,1325030400
484321,B00020HHGS,A2BUEYP4GNZ5P8,MrsLenaC,2,1322524800
484322,B00020HHGS,A2APZJZT4OAKBY,April Hamilton,5,1320624000
484323,B00020HHGS,A334MQCA8RFELB,Da Calico Cat,5,1319328000
484324,B00020HHGS,A2YNIKQDLZR2WW,"Laura Steenhagen ""Laura""",5,1315353600
484325,B00020HHGS,A17X91STB6652Z,Michael E. Califfsr,5,1314835200
484326,B00020HHGS,A1ATV7O231DXIS,JuneBug1783,2,1312329600
484327,B00020HHGS,A2DZQ4IV1GK7WH,"K. A. Brennan ""Zoot""",5,1311120000
484328,B00020HHGS,A1WZY9GOEE7IAZ,alidep,5,1309219200
484329,B00020HHGS,A1189A19X4J6CP,"Cyrus ""Cxy""",5,1303344000
484330,B00020HHGS,A1I9PCPMT3GSKG,Eldood,5,1296864000
484331,B00020HHGS,AJ106JEO96BXI,grandmom,5,1296172800
484332,B00020HHGS,A1YFI21CFKYV5I,Arlene Allen,5,1266537600
484333,B00020HHGS,A34PRWLV61Y355,Pseudonym,5,1264291200
484334,B00020HHGS,A2VTVPQVTZ8W1A,Nikki,5,1294358400
484335,B00020HHGS,A1QRA8XPFUEKW5,Veronika138,5,1325548800
484336,B00020HHGS,A3V9M50SZJ2A2D,LadyFingers,5,1319328000
484337,B00020HHGS,A26KCYEWGTQEBV,"P. Vanbeek ""Love my Tonks!""",1,1312588800
484338,B00020HHGS,A2EMM13TIU7IML,A Customer,1,1298592000
484339,B00020HHGS,A1J7RSVCF7F7B3,P. Rivera,5,1296086400
484340,B00020HHGS,A2G0DMUKJUFQLD,Amelia S.,5,1261353600
484341,B00020HHGS,A2FBD3A4TBXMBG,Joyce Clarke,5,1248307200
484342,B00020HHGS,A1D76XJYSQPKIU,A Customer,4,1241136000
484343,B00020HHGS,ALLLTEZ0I5US0,A Customer,5,1174348800
484344,B00020HHGS,AB1Q0GEDU5C0R,"dalupster ""jb""",5,1200096000
484345,B00020HHGS,ADPCK648WY0LZ,I. sonmez,1,1308787200
484346,B00020HHGS,A3827I7HIP1LMB,A Customer,1,1346025600
484347,B00020HHGS,AE9LVM0KKA8RW,Stacy,5,1342915200
484348,B00020HHGS,A16Q6DGTG8LGAG,Linda E. Ledoux,4,1333065600
484349,B00020HHGS,AMN376J6RZWP0,"Dorothy Gale ""JusMe""",2,1332115200
484350,B00020HHGS,ATUXNR3WHD18N,Dix,4,1328486400
484351,B00020HHGS,A22CJHEXKM5Z8F,Alley,1,1306972800
484352,B00020HHGS,A20ZM1V1IRQHH,Randyob1,5,1304121600
484353,B00020HHGS,A1HNIYASPD3RE4,Disappointed,1,1303689600
484354,B00020HHGS,AHUYS6XZ39TJK,Brian J. Goff,1,1298592000
484355,B00020HHGS,A10PJEHY3JKKQG,James Ng,1,1303084800
484356,B00020HHGS,A2WNN1DQVL4LH5,Caddycat,1,1333670400
484357,B00020HHGS,A3IMFBFX5L85S9,Ashima Gupta,2,1326844800
484358,B00020HHGS,A3JUM0WSKPN0NT,K. Shanks,1,1293321600
484359,B00020HHGS,A2GPIFSNT7VXPW,Martha Weiner,3,1223078400
484360,B00020HHGS,A16QUBP9J1KSDM,"Martha G. Huebert ""retired teacher""",3,1195171200
484361,B00020HHGS,A6ZY59M7WOAS0,Afshin A. Nahavandi,5,1207526400
484362,B00020HHGS,A3OJ5D1THAJKYY,Southern Belle,1,1084665600
484363,B00020HHGS,ABK32ED0M15MR,Christy Funk,5,1254096000
484364,B00020HHGS,A1AAOIZQ5JNUVL,Amanda,1,1205884800
484365,B00020HHGS,A1CYNZMKTXO222,"Nylsa V. Barris ""Nukelegs""",1,1253664000
484366,B00020HHGS,A1ODU9IV6O87IB,redmondbelle,2,1126569600
484367,B00020HHGS,A3TJPSWY2HE4BS,"S. Layton ""homeschool blogger""",2,1173312000
484368,B00020HHGS,A20X23WJLV4R5X,kittykatbookworm,5,1251849600
484369,B00020HHGS,A25NYC06X34V46,C. Taylor,5,1259625600
484370,B00020HHGS,A3774UJAKO4FHI,lesley9,5,1255737600
484371,B00020HHGS,ATZ318UY72KZ0,"A. Simmons ""Readaholic""",5,1302480000
484372,B00020HHGS,A266OAY9BKJH5A,"Jodi Beatty ""J-man's mommy""",5,1211673600
484373,B00020HHGS,AZU4M5K1N2LAB,ILuvShoes!,5,1295395200
484374,B00020HHGS,A31KEDM3BCYK6D,marie,5,1332201600
